ant	seed	smoothing	backw	packetNum	packetPerSpec	bandwidth	decimation	clSize1	stdA1	stdD1	meanA1	meanD1	clSize2	stdA2	stdD2	meanA2	meanD2	clSize3	stdA3	stdD3	meanA3	meanD3	clSize4	stdA4	stdD4	meanA4	meanD4	clSize5	stdA5	stdD5	meanA5	meanD5
8	2175	1	0	10	1	40	1	10	0	0	-34	46	0					0					0					0				
8	2175	1	0	10	2	40	0	5	0	0	-34	46	0					0					0					0				
8	2175	1	0	10	2	40	1	5	0	0	-34	46	0					0					0					0				
4	2175	1	0	10	1	40	0	10	0	0.422	-35	44.8	0					0					0					0				
4	2175	1	0	10	1	40	1	10	0	0.422	-35	44.8	0					0					0					0				
4	2175	1	0	10	2	40	0	5	0	0	-35	45	0					0					0					0				
4	2175	1	0	10	2	40	1	5	0	0	-35	45	0					0					0					0				
8	2176	1	0	10	1	40	0	10	0.707	0.527	23.5	44.5	1	0	0	6	47	0					0					0				
8	2176	1	0	10	1	40	1	10	0.707	0.527	23.5	44.5	0					0					0					0				
8	2176	1	0	10	2	40	0	5	0.447	0.447	23.8	44.2	0					0					0					0				
8	2176	1	0	10	2	40	1	5	0.447	0.447	23.8	44.2	0					0					0					0				
4	2176	1	0	10	1	40	0	10	0.949	0.516	25.7	44.4	3	4.726	0.577	61.667	118.667	0					0					0				
4	2176	1	0	10	1	40	1	10	0.949	0.568	25.7	44.1	3	5.292	1	62	118	0					0					0				
4	2176	1	0	10	2	40	0	5	0.837	0.548	26.2	44.4	1	0	0	65	112	0					0					0				
4	2176	1	0	10	2	40	1	5	0.837	0	26.2	44	1	0	0	66	112	0					0					0				
8	2177	1	0	10	1	40	0	10	0	0	-77	44	0					0					0					0				
8	2177	1	0	10	1	40	1	10	0.316	0	-76.9	44	1	0	0	56	114	0					0					0				
8	2177	1	0	10	2	40	0	5	0	0	-77	44	0					0					0					0				
8	2177	1	0	10	2	40	1	5	0.447	0	-76.8	44	2	1.414	0.707	50	114.5	0					0					0				
4	2177	1	0	10	1	40	0	10	0	0	-77	44	0					0					0					0				
4	2177	1	0	10	1	40	1	10	0	0	-77	44	2	0.707	2.121	52.5	113.5	0					0					0				
4	2177	1	0	10	2	40	0	5	0	0	-77	44	0					0					0					0				
4	2177	1	0	10	2	40	1	5	0	0	-77	44	0					0					0					0				
8	2179	1	0	10	1	40	0	10	0	0.516	36	44.4	9	33.701	4.842	-37.667	75.222	0					0					0				
8	2179	1	0	10	1	40	1	10	0	0.516	36	44.4	9	33.745	4.743	-38	75.333	0					0					0				
8	2179	1	0	10	2	40	0	5	0	0.548	36	44.4	5	11.883	2.881	-60.2	68.4	0					0					0				
8	2179	1	0	10	2	40	1	5	0	0.447	36	44.2	5	12.133	3.24	-60.2	69	0					0					0				
4	2179	1	0	10	1	40	0	12	40.361	10.872	20.5	49.75	1	0	0	27	178	0					0					0				
4	2179	1	0	10	1	40	1	12	40.318	11.261	20.417	49.917	1	0	0	27	177	0					0					0				
4	2179	1	0	10	2	40	0	5	0.837	0	37.2	45	1	0	0	-54	74	0					0					0				
4	2179	1	0	10	2	40	1	5	0.837	0.447	37.2	44.8	1	0	0	-54	74	0					0					0				
8	2180	1	0	10	1	40	0	10	2.025	0.316	-75.1	50.9	8	3.882	1.604	-50.25	88.5	0					0					0				
8	2180	1	0	10	1	40	1	10	2.025	0.316	-75.1	51.1	8	3.882	1.246	-50.25	88.875	0					0					0				
8	2180	1	0	10	2	40	0	5	2.966	1.14	-50.4	88.4	5	1.924	0.447	-75.2	50.8	0					0					0				
8	2180	1	0	10	2	40	1	5	1.924	0	-74.8	51	4	1.915	1	-51.5	88.5	0					0					0				
4	2180	1	0	10	1	40	0	9	4.796	1.453	-80.667	53.889	1	0	0	83	52	0					0					0				
4	2180	1	0	10	1	40	1	9	4.528	1.323	-80	54	1	0	0	83	52	0					0					0				
4	2180	1	0	10	2	40	0	4	3.559	0	-80	54	1	0	0	87	53	0					0					0				
4	2180	1	0	10	2	40	1	4	3.594	0	-79.25	54	1	0	0	87	53	0					0					0				
8	2182	1	0	10	1	40	0	10	3.213	0.568	21.1	55.9	4	0.577	0	57.5	39	0					0					0				
8	2182	1	0	10	1	40	1	10	3.213	0.568	21.1	55.9	5	0.837	0.447	57.2	39.2	0					0					0				
8	2182	1	0	10	2	40	0	5	1.517	0.837	20.6	56.2	1	0	0	59	39	0					0					0				
8	2182	1	0	10	2	40	1	5	1.517	0.894	20.6	56.4	2	2.121	0.707	57.5	38.5	0					0					0				
4	2182	1	0	10	1	40	0	10	3.143	4.784	17.9	59	3	5.859	1.528	38.333	45.667	0					0					0				
4	2182	1	0	10	1	40	1	10	2.953	5.082	17.5	59.6	3	5.508	1.528	38.667	45.667	0					0					0				
4	2182	1	0	10	2	40	0	4	1	1.414	17.5	58	3	8.145	3.512	39.333	44.667	0					0					0				
4	2182	1	0	10	2	40	1	4	0.957	1.732	17.25	58.5	3	7.767	3.512	39.667	44.667	0					0					0				
8	2186	1	0	10	1	40	0	10	4.175	0.527	55.1	50.5	10	0.876	0.632	-45.1	46.2	0					0					0				
8	2186	1	0	10	1	40	1	10	4.175	0.516	55.1	50.4	10	0.876	0.632	-45.1	46.2	0					0					0				
8	2186	1	0	10	2	40	0	5	1.924	0.548	55.2	50.4	5	0	0.447	-45	46.2	0					0					0				
8	2186	1	0	10	2	40	1	5	1.924	0.548	55.2	50.4	5	0	0.548	-45	46.4	0					0					0				
4	2186	1	0	10	1	40	0	11	12.009	3.616	-43.727	49.545	9	15.015	0.866	57.778	46	0					0					0				
4	2186	1	0	10	1	40	1	12	17.074	3.864	-47.417	49.25	8	11.26	0.926	54.25	46	0					0					0				
4	2186	1	0	10	2	40	0	5	7.727	2.408	-40.2	50.6	4	9.215	0	61.25	46	0					0					0				
4	2186	1	0	10	2	40	1	5	7.893	2.408	-40.4	50.6	4	8.958	0	62.25	46	0					0					0				
8	2187	1	0	10	1	40	0	10	0.316	0	53.9	45	6	1.966	0.548	-27.333	128.5	0					0					0				
8	2187	1	0	10	1	40	1	10	0.316	0	53.9	45	6	1.966	0.516	-27.333	128.333	0					0					0				
8	2187	1	0	10	2	40	0	5	0	0	54	45	3	2.646	0.577	-28	128.333	0					0					0				
8	2187	1	0	10	2	40	1	5	0	0	54	45	3	2.646	0.577	-28	128.333	0					0					0				
4	2187	1	0	10	1	40	0	10	0	0.516	54	43.4	1	0	0	-31	126	0					0					0				
4	2187	1	0	10	1	40	1	10	0	0.516	54	43.4	1	0	0	-31	126	0					0					0				
4	2187	1	0	10	2	40	0	5	0	0.447	54	43.2	0					0					0					0				
4	2187	1	0	10	2	40	1	5	0	0.447	54	43.2	0					0					0					0				
8	2188	1	0	10	1	40	0	10	1.197	0.316	-78.9	41.9	10	11.084	11.921	12.2	97.1	0					0					0				
8	2188	1	0	10	1	40	1	10	0.994	0.527	-79.1	42.5	10	11.084	11.654	12.2	96.6	0					0					0				
8	2188	1	0	10	2	40	0	5	8.438	2.775	6.8	98.8	5	0.707	0	-79	42	0					0					0				
8	2188	1	0	10	2	40	1	5	8.438	2.387	6.8	98.8	5	0.707	0.548	-79	42.6	0					0					0				
4	2188	1	0	10	1	40	0	9	34.068	20.267	5.111	91.333	9	7.246	2.062	73	44	0					0					0				
4	2188	1	0	10	1	40	1	9	34.004	20.075	5	91	9	8.124	2.186	73.667	44.556	0					0					0				
4	2188	1	0	10	2	40	0	5	3.033	1.14	73.8	43.4	5	7.842	6.834	15	97.2	0					0					0				
4	2188	1	0	10	2	40	1	5	3.209	0.707	74.4	44	5	8.246	5.891	15	96.8	0					0					0				
8	2189	1	0	10	1	40	0	10	0.568	0.316	61.1	48.9	1	0	0	76	99	0					0					0				
8	2189	1	0	10	1	40	1	10	0.422	0.316	61.2	48.9	2	0	0.707	76	99.5	0					0					0				
8	2189	1	0	10	2	40	0	5	0.447	0.447	61.2	48.8	1	0	0	76	99	0					0					0				
8	2189	1	0	10	2	40	1	5	0.447	0.447	61.2	48.8	1	0	0	76	99	0					0					0				
4	2189	1	0	10	1	40	0	10	0.699	0.316	61.6	48.9	0					0					0					0				
4	2189	1	0	10	1	40	1	10	0.699	0.316	61.6	48.9	0					0					0					0				
4	2189	1	0	10	2	40	0	5	0.447	0.447	61.2	48.8	0					0					0					0				
4	2189	1	0	10	2	40	1	5	0.894	0	61.4	49	0					0					0					0				
8	2191	1	0	10	1	40	0	10	0	0	15	44	0					0					0					0				
8	2191	1	0	10	1	40	1	10	0	0	15	44	0					0					0					0				
8	2191	1	0	10	2	40	0	5	0	0	15	44	0					0					0					0				
8	2191	1	0	10	2	40	1	5	0	0	15	44	0					0					0					0				
4	2191	1	0	10	1	40	0	10	0	0	15	44	3	3.055	0	-59.667	94	0					0					0				
4	2191	1	0	10	1	40	1	10	0	0	15	44	3	3.215	0	-59.333	95	0					0					0				
4	2191	1	0	10	2	40	0	5	0	0	15	44	2	3.536	0	-58.5	94	0					0					0				
4	2191	1	0	10	2	40	1	5	0	0	15	44	2	3.536	0	-58.5	95	0					0					0				
8	2192	1	0	10	1	40	0	10	0.632	0	56.2	43	5	4.494	0.548	-22.8	112.6	0					0					0				
8	2192	1	0	10	1	40	1	10	0.483	0	56.3	43	4	4.992	0.577	-22.25	112.5	0					0					0				
8	2192	1	0	10	2	40	0	5	0	0	56	43	2	4.95	0.707	-21.5	112.5	0					0					0				
8	2192	1	0	10	2	40	1	5	0	0	56	43	1	0	0	-25	112	0					0					0				
4	2192	1	0	10	1	40	0	10	4.244	0.316	58.3	44.9	9	6.476	2.421	-21.222	109.889	0					0					0				
4	2192	1	0	10	1	40	1	10	4.17	0.316	58.5	44.9	10	6.536	2.83	-20.5	111.3	0					0					0				
4	2192	1	0	10	2	40	0	5	3.507	0	58.4	45	5	3.782	2.49	-20.6	108.8	0					0					0				
4	2192	1	0	10	2	40	1	5	3.507	0.447	58.4	44.8	5	3.564	1.517	-20.8	111.6	0					0					0				
8	2193	1	0	10	1	40	0	10	0.483	0	1.7	44	0					0					0					0				
8	2193	1	0	10	1	40	1	10	0.483	0	1.7	44	0					0					0					0				
8	2193	1	0	10	2	40	0	5	0.447	0	1.8	44	0					0					0					0				
8	2193	1	0	10	2	40	1	5	0.447	0	1.8	44	0					0					0					0				
4	2193	1	0	10	1	40	0	10	0.568	0	2.1	44	0					0					0					0				
4	2193	1	0	10	1	40	1	10	0.568	0	2.1	44	0					0					0					0				
4	2193	1	0	10	2	40	0	5	0.548	0	2.4	44	0					0					0					0				
4	2193	1	0	10	2	40	1	5	0	0	2	44	0					0					0					0				
4	2195	1	0	10	1	40	0	10	0.632	0.568	-77.2	44.1	0					0					0					0				
4	2195	1	0	10	1	40	1	10	0.316	0.422	-77.1	44.2	0					0					0					0				
4	2195	1	0	10	2	40	0	5	0.548	0.447	-77.4	44.2	0					0					0					0				
4	2195	1	0	10	2	40	1	5	0	0.548	-77	44.4	0					0					0					0				
8	2197	1	0	10	1	40	0	10	0	0	63	44	0					0					0					0				
8	2197	1	0	10	1	40	1	10	0	0	63	44	0					0					0					0				
8	2197	1	0	10	2	40	0	5	0	0	63	44	0					0					0					0				
8	2197	1	0	10	2	40	1	5	0	0	63	44	0					0					0					0				
4	2197	1	0	10	1	40	0	10	0	0.516	63	43.4	0					0					0					0				
4	2197	1	0	10	1	40	1	10	0	0.516	63	43.4	0					0					0					0				
4	2197	1	0	10	2	40	0	5	0	0.447	63	43.2	0					0					0					0				
4	2197	1	0	10	2	40	1	5	0	0.447	63	43.2	0					0					0					0				
8	2198	1	0	10	1	40	0	10	12.432	1.703	-13.9	75.3	10	0.707	0.943	-63.5	44	0					0					0				
8	2198	1	0	10	1	40	1	10	12.432	1.703	-13.9	75.3	10	0.483	0.876	-63.3	43.9	0					0					0				
8	2198	1	0	10	2	40	0	8	13.405	3.682	-14.375	73.875	5	1.643	2.049	-64.2	45.8	0					0					0				
8	2198	1	0	10	2	40	1	6	13.838	3.077	-12.5	74.667	5	1.342	1.789	-63.4	45.2	0					0					0				
4	2198	1	0	10	1	40	0	10	10.567	5.453	-14.9	73.2	10	1.792	1.703	-64.9	40.7	0					0					0				
4	2198	1	0	10	1	40	1	10	1.619	1.703	-64.8	40.7	9	11.185	5.302	-15.111	73.889	0					0					0				
4	2198	1	0	10	2	40	0	5	3.701	3.286	-8.8	71.4	5	1.14	1.483	-64.4	41.8	0					0					0				
4	2198	1	0	10	2	40	1	5	4.147	2.881	-9.2	71.6	5	0.894	1.225	-64.6	42	0					0					0				
8	2201	1	0	10	1	40	0	17	9.493	6.376	-25	59.824	3	8.505	4.726	-51.333	82.333	0					0					0				
8	2201	1	0	10	1	40	1	13	7.204	6.264	-21.308	57.077	9	7.849	7.55	-44.889	75.333	0					0					0				
8	2201	1	0	10	2	40	0	8	7.888	5.33	-27.25	58.875	1	0	0	-46	77	0					0					0				
8	2201	1	0	10	2	40	1	5	5.805	7.294	-41.2	71.2	5	4.037	3.674	-22.6	55	0					0					0				
4	2201	1	0	10	1	40	0	9	11.811	2.619	-5.667	58.889	9	7.748	1.944	-59.556	73.444	0					0					0				
4	2201	1	0	10	1	40	1	10	7.181	1.792	-59.7	74.1	9	11.545	2.759	-5.444	58.889	0					0					0				
4	2201	1	0	10	2	40	0	5	1.414	1	-5	59	5	4.183	1.924	-57	71.2	0					0					0				
4	2201	1	0	10	2	40	1	5	1.789	1	-5.8	59	5	4.278	2.236	-57.4	72	0					0					0				
4	2203	1	0	10	1	40	0	12	18.436	3.411	19.583	46	1	0	0	2	89	0					0					0				
4	2203	1	0	10	1	40	1	12	18.662	3.447	19.5	46.333	1	0	0	2	89	0					0					0				
4	2203	1	0	10	2	40	0	7	23.484	2.812	13.143	45.286	1	0	0	3	90	0					0					0				
4	2203	1	0	10	2	40	1	7	23.794	2.36	13.143	45.714	1	0	0	3	90	0					0					0				
8	2205	1	0	10	1	40	0	17	51.662	2.733	-15.118	49.706	10	6.816	3.864	14.7	68.4	0					0					0				
8	2205	1	0	10	1	40	1	17	51.518	2.672	-15.294	49.471	10	6.754	3.836	14.5	68.6	0					0					0				
8	2205	1	0	10	2	40	0	10	37.45	10.412	-15.6	58.8	3	2.309	0.577	76.333	46.333	0					0					0				
8	2205	1	0	10	2	40	1	10	37.378	10.541	-15.7	58.7	3	2.887	0.577	76.667	46.333	0					0					0				
4	2205	1	0	10	1	40	0	13	26.735	7.658	22.923	61.154	6	13.79	2.191	-53.833	49	0					0					0				
4	2205	1	0	10	1	40	1	13	27.103	7.862	23.077	61.154	6	13.604	2.191	-53.333	49	0					0					0				
4	2205	1	0	10	2	40	0	5	5.683	0.894	9.4	66.4	5	6.229	0.447	-55.4	49.2	0					0					0				
4	2205	1	0	10	2	40	1	5	5.683	0.894	9.4	66.4	5	5.55	0.447	-54.6	49.2	0					0					0				
8	2210	1	0	10	1	40	0	10	0.516	0.316	-79.4	44.9	0					0					0					0				
8	2210	1	0	10	1	40	1	10	0.516	0.316	-79.4	44.9	0					0					0					0				
8	2210	1	0	10	2	40	0	5	0.548	0	-79.6	45	0					0					0					0				
8	2210	1	0	10	2	40	1	5	0.447	0	-79.2	45	0					0					0					0				
4	2210	1	0	10	1	40	0	7	1.574	0	-78.143	44	3	0.577	0.577	-73.333	42.667	0					0					0				
4	2210	1	0	10	1	40	1	5	0.707	0	-79	44	5	1.517	0.548	-74.4	43.4	0					0					0				
4	2210	1	0	10	2	40	0	5	0.548	0.447	-76.4	43.8	0					0					0					0				
4	2210	1	0	10	2	40	1	5	0.548	0.447	-76.4	43.8	0					0					0					0				
8	2211	1	0	10	1	40	0	10	4.408	2.459	-72.9	68.6	4	18.806	4.69	-40.5	56	0					0					0				
8	2211	1	0	10	1	40	1	10	4.057	2.547	-72.3	67.6	4	18.921	4.924	-41	55.75	0					0					0				
8	2211	1	0	10	2	40	0	5	5.675	3.647	-74.2	69.6	2	24.749	5.657	-38.5	55	0					0					0				
8	2211	1	0	10	2	40	1	5	4.615	3.421	-73.4	68.2	2	24.749	5.657	-38.5	55	0					0					0				
4	2211	1	0	10	1	40	0	18	9.243	14.104	-64.389	64.889	1	0	0	69	70	0					0					0				
4	2211	1	0	10	1	40	1	18	7.808	12.387	-62.611	61.611	1	0	0	75	71	0					0					0				
4	2211	1	0	10	2	40	0	5	1.304	0.837	-74.2	78.8	4	0	0.577	-56	50.5	0					0					0				
4	2211	1	0	10	2	40	1	5	1.789	0.837	-70.8	74.8	4	0	0	-56	49	0					0					0				
8	2212	1	0	10	1	40	0	10	0.316	0	-12.9	44	8	3.42	1.685	70.375	67.625	0					0					0				
8	2212	1	0	10	1	40	1	11	16.254	1.508	-8	44.455	8	3.583	1.685	70.625	67.625	0					0					0				
8	2212	1	0	10	2	40	0	5	0	0	-13	44	4	0.957	1.414	69.75	68	0					0					0				
8	2212	1	0	10	2	40	1	5	0	0	-13	44	4	0.957	1.414	69.75	68	0					0					0				
4	2212	1	0	10	1	40	0	10	0.483	0	-15.7	43	4	3.697	0.577	74.5	67.5	0					0					0				
4	2212	1	0	10	1	40	1	10	0.516	0	-15.6	43	5	4.025	1	72.8	67	0					0					0				
4	2212	1	0	10	2	40	0	5	0.447	0	-15.8	43	2	1.414	0.707	73	66.5	0					0					0				
4	2212	1	0	10	2	40	1	5	0.548	0	-15.6	43	2	1.414	0.707	72	66.5	0					0					0				
8	2213	1	0	10	1	40	0	10	2.003	1.398	19.7	75.2	10	0.527	0.422	1.5	43.8	0					0					0				
8	2213	1	0	10	1	40	1	10	1.912	1.075	19.9	75.4	10	0.527	0.422	1.5	43.8	0					0					0				
8	2213	1	0	10	2	40	0	5	1.304	0.894	19.8	75.4	5	0.548	0.447	1.6	43.8	0					0					0				
8	2213	1	0	10	2	40	1	5	1.304	0.894	19.8	75.4	5	0.447	0.447	1.8	43.8	0					0					0				
4	2213	1	0	10	1	40	0	6	0.983	7.711	17.833	69.667	6	0.816	3.204	13.333	51.333	0					0					0				
4	2213	1	0	10	1	40	1	6	0.816	3.033	13.333	51	6	0.816	6.285	17.667	71.5	0					0					0				
4	2213	1	0	10	2	40	0	3	0	2.082	16	60.333	2	0.707	3.536	13.5	51.5	0					0					0				
4	2213	1	0	10	2	40	1	4	0.5	3.367	16.25	63	2	0.707	2.828	13.5	51	0					0					0				
8	2217	1	0	10	1	40	0	9	84.158	0.441	-27.444	42.222	5	1.924	0.548	14.2	58.6	0					0					0				
8	2217	1	0	10	1	40	1	9	84.242	0.441	-27.556	42.222	5	1.924	0.548	14.2	58.6	0					0					0				
8	2217	1	0	10	2	40	0	3	4.933	0.577	-83.667	42.333	2	0.707	0	85.5	42	0					0					0				
8	2217	1	0	10	2	40	1	3	4.933	0.577	-83.667	42.333	2	0.707	0	85.5	42	0					0					0				
4	2217	1	0	10	1	40	0	10	79.471	0.568	30.1	42.1	1	0	0	2	95	0					0					0				
4	2217	1	0	10	1	40	1	10	79.708	0.483	31.1	42.3	1	0	0	1	95	0					0					0				
4	2217	1	0	10	2	40	0	3	2.887	0.577	80.667	42.667	1	0	0	-85	42	0					0					0				
4	2217	1	0	10	2	40	1	3	2.309	0.577	81.333	42.667	2	0	0.707	-86	42.5	0					0					0				
8	2218	1	0	10	1	40	0	10	0.816	0.316	73	43.9	1	0	0	-2	50	0					0					0				
8	2218	1	0	10	1	40	1	10	0.816	0	73	44	1	0	0	-2	50	0					0					0				
8	2218	1	0	10	2	40	0	5	0	0	73	44	0					0					0					0				
8	2218	1	0	10	2	40	1	5	0	0	73	44	0					0					0					0				
4	2218	1	0	10	1	40	0	12	28.554	2.774	62.583	44.667	1	0	0	14	155	0					0					0				
4	2218	1	0	10	1	40	1	16	35.66	3.928	48	46.313	2	4.243	1.414	17	154	0					0					0				
4	2218	1	0	10	2	40	0	5	1.517	0.548	74.4	43.6	2	4.95	0.707	4.5	51.5	0					0					0				
4	2218	1	0	10	2	40	1	5	1.517	0.447	74.4	43.2	3	3	0.577	4	50.667	0					0					0				
8	2222	1	0	10	1	40	0	10	1.874	0	4.2	175	10	0	0.316	-40	42.1	0					0					0				
8	2222	1	0	10	1	40	1	10	1.792	0	4.1	175	10	0	0.316	-40	42.1	0					0					0				
8	2222	1	0	10	2	40	0	5	1.414	0	4	175	5	0	0	-40	42	0					0					0				
8	2222	1	0	10	2	40	1	5	1.414	0	4	175	5	0	0.447	-40	42.2	0					0					0				
4	2222	1	0	10	1	40	0	10	0	0	-41	44	7	2.38	0.378	3	173.143	0					0					0				
4	2222	1	0	10	1	40	1	10	0	0	-41	44	8	2.232	0.463	2.875	173.25	0					0					0				
4	2222	1	0	10	2	40	0	5	0	0	-41	44	4	1.414	0.5	3	173.25	0					0					0				
4	2222	1	0	10	2	40	1	5	1.095	0.548	2.8	173.4	5	0	0	-41	44	0					0					0				
8	2223	1	0	10	1	40	0	12	6.288	7.128	31.417	53.583	2	0	0	-37	79	0					0					0				
8	2223	1	0	10	1	40	1	12	6.329	7.403	31.333	53.417	2	0.707	1.414	-37.5	80	0					0					0				
8	2223	1	0	10	2	40	0	5	1.643	3.493	28.8	50.8	1	0	0	45	68	0					0					0				
8	2223	1	0	10	2	40	1	5	1.342	3.13	28.4	50.4	1	0	0	45	68	0					0					0				
4	2223	1	0	10	1	40	0	10	0.422	0.422	28.2	49.8	9	2.421	5.191	-42.889	90.222	0					0					0				
4	2223	1	0	10	1	40	1	10	0.316	0.422	28.1	49.8	9	2.55	4.924	-43	90	0					0					0				
4	2223	1	0	10	2	40	0	5	0	0.447	28	49.8	5	1.789	2.915	-43.2	89	0					0					0				
4	2223	1	0	10	2	40	1	5	0	0.447	28	49.8	5	1.789	2.915	-43.2	89	0					0					0				
8	2224	1	0	10	1	40	0	10	0.316	0	-73.9	42	0					0					0					0				
8	2224	1	0	10	1	40	1	10	0	0.422	-74	42.2	0					0					0					0				
8	2224	1	0	10	2	40	0	5	0	0	-74	42	0					0					0					0				
8	2224	1	0	10	2	40	1	5	0	0.447	-74	42.2	0					0					0					0				
4	2224	1	0	10	1	40	0	10	0.667	0.568	-78	43.1	5	1.924	0.548	-69.8	64.4	0					0					0				
4	2224	1	0	10	1	40	1	10	2.171	1.35	-70.6	66.4	10	0.422	0.516	-78.8	42.6	0					0					0				
4	2224	1	0	10	2	40	0	5	0.447	0	-77.8	43	3	1	0.577	-70	64.667	0					0					0				
4	2224	1	0	10	2	40	1	5	1.517	0.548	-70.4	66.6	5	0.548	0.447	-78.6	42.8	0					0					0				
8	2225	1	0	10	1	40	0	10	0	0	-7	46	10	1.912	0.516	-51.9	48.4	0					0					0				
8	2225	1	0	10	1	40	1	10	0	0	-7	46	10	1.912	0.483	-51.9	48.7	0					0					0				
8	2225	1	0	10	2	40	0	5	0	0	-7	46	5	0.837	0.447	-51.8	48.2	0					0					0				
8	2225	1	0	10	2	40	1	5	0	0	-7	46	5	0.837	0.447	-51.8	48.8	0					0					0				
4	2225	1	0	10	1	40	0	10	0.707	0.316	-5.5	45.9	10	2.3	0.843	-66.8	45.4	0					0					0				
4	2225	1	0	10	1	40	1	10	0.699	0.316	-5.6	45.9	10	2.16	0.699	-67	45.6	0					0					0				
4	2225	1	0	10	2	40	0	5	0.447	0	-5.8	46	5	1.673	0.548	-66.6	45.4	0					0					0				
4	2225	1	0	10	2	40	1	5	0.447	0	-5.8	46	5	1.924	0.548	-66.8	45.4	0					0					0				
8	2226	1	0	10	1	40	0	10	0	0	-38	44	0					0					0					0				
8	2226	1	0	10	1	40	1	10	0	0	-38	44	0					0					0					0				
8	2226	1	0	10	2	40	0	5	0	0	-38	44	0					0					0					0				
8	2226	1	0	10	2	40	1	5	0	0	-38	44	0					0					0					0				
4	2226	1	0	10	1	40	0	10	0	0.483	-37	44.7	0					0					0					0				
4	2226	1	0	10	1	40	1	10	0	0.516	-37	44.4	0					0					0					0				
4	2226	1	0	10	2	40	0	5	0	0.447	-37	44.8	0					0					0					0				
4	2226	1	0	10	2	40	1	5	0	0.447	-37	44.2	0					0					0					0				
8	2227	1	0	10	1	40	0	11	7.195	7.942	77.182	45.455	1	0	0	19	129	0					0					0				
8	2227	1	0	10	1	40	1	10	1.265	0.966	78.4	43.6	1	0	0	56	70	0					0					0				
8	2227	1	0	10	2	40	0	5	1.304	0.837	78.2	43.8	0					0					0					0				
8	2227	1	0	10	2	40	1	5	1	0.447	78	44.2	1	0	0	59	69	0					0					0				
4	2227	1	0	10	1	40	0	10	5.099	2.271	76	44.4	10	4.644	2.459	17.3	129.6	0					0					0				
4	2227	1	0	10	1	40	1	10	4.784	2.224	76	44.5	10	4.654	2.459	16.9	129.6	0					0					0				
4	2227	1	0	10	2	40	0	5	5.167	2.074	75.8	44.6	5	1.517	1.817	16.6	129.4	0					0					0				
4	2227	1	0	10	2	40	1	5	4.848	2.074	76	44.6	5	1.517	1.517	16.6	129.6	0					0					0				
8	2232	1	0	10	1	40	0	10	2.685	3.302	-7.9	59.3	10	4.433	0.316	-43.9	49.9	0					0					0				
8	2232	1	0	10	1	40	1	10	2.951	3.502	-7.6	59.6	10	4.433	0.316	-43.9	49.9	0					0					0				
8	2232	1	0	10	2	40	0	5	2.95	3.286	-8.8	58.4	5	2.588	0	-44.2	50	0					0					0				
8	2232	1	0	10	2	40	1	5	3.05	3.507	-8.6	58.6	5	2.588	0	-44.2	50	0					0					0				
4	2232	1	0	10	1	40	0	10	5.125	0.85	-58.4	50.5	8	3.808	4.268	-7.25	55.25	0					0					0				
4	2232	1	0	10	1	40	1	10	5.125	0.966	-58.4	50.4	8	3.603	4.47	-6.875	55.625	0					0					0				
4	2232	1	0	10	2	40	0	5	4.336	0.837	-56.6	50.8	4	5.852	5.568	-8.25	53.5	0					0					0				
4	2232	1	0	10	2	40	1	5	4.336	0.837	-56.6	50.8	4	5.354	5.568	-8	53.5	0					0					0				
8	2233	1	0	10	1	40	0	10	1.663	0.422	-29.1	56.8	10	1.619	0.483	-61.8	47.3	0					0					0				
8	2233	1	0	10	1	40	1	10	1.751	0.422	-29.2	56.8	10	1.636	0.422	-61.7	47.2	0					0					0				
8	2233	1	0	10	2	40	0	5	0.894	0	-29.6	57	5	0.548	0	-61.6	47	0					0					0				
8	2233	1	0	10	2	40	1	5	0.894	0	-29.6	57	5	0.548	0	-61.6	47	0					0					0				
4	2233	1	0	10	1	40	0	10	0.738	0.738	-60.9	46.1	4	1.708	0.577	-28.75	56.5	0					0					0				
4	2233	1	0	10	1	40	1	10	0.667	0.738	-61	45.9	4	1.708	0.577	-28.25	56.5	0					0					0				
4	2233	1	0	10	2	40	0	5	0.447	0.447	-60.8	45.8	2	0	0.707	-29	56.5	0					0					0				
4	2233	1	0	10	2	40	1	5	0.447	0.447	-60.8	45.8	1	0	0	-29	56	0					0					0				
8	2234	1	0	10	1	40	0	10	0.422	0.483	9.8	45.7	10	8.311	0.471	-38.8	57	0					0					0				
8	2234	1	0	10	1	40	1	10	0.316	0.422	9.9	45.8	10	8.311	0.483	-38.8	56.7	0					0					0				
8	2234	1	0	10	2	40	0	5	0.548	0.447	9.4	45.8	5	6.693	0.548	-38.6	56.6	0					0					0				
8	2234	1	0	10	2	40	1	5	0.548	0	9.4	46	5	6.693	0.548	-38.6	56.4	0					0					0				
4	2234	1	0	10	1	40	0	20	34.852	12.791	-25.5	57.85	3	4.726	4.041	46.667	97.333	0					0					0				
4	2234	1	0	10	1	40	1	18	30.009	7.853	-18.778	54.389	5	14.061	2.683	56.2	96.8	0					0					0				
4	2234	1	0	10	2	40	0	9	30.28	8.131	-17.889	53.889	1	0	0	55	97	0					0					0				
4	2234	1	0	10	2	40	1	9	29.53	7.732	-17.556	53.556	1	0	0	50	99	0					0					0				
8	2235	1	0	10	1	40	0	10	0	0	-26	45	10	2.757	0	-44.4	95	0					0					0				
